ds,activations,random,trend_act,resid_act,seasonal_act,resid_act_rnd,trend_act_rnd,season_act_rnd,simulated,deviation
2021-01-10T00:00:00.000+0000,10418,2708,11132.716246905053,-2348.260376539165,1633.5441296341126,-2097.260376539165,11220.716246905053,1923.5441296341126,13755,1.3203110001919753
2021-01-17T00:00:00.000+0000,12683,4524,11155.564555484845,41.80269742702876,1485.6327470881258,-831.1973025729712,11231.564555484845,1470.6327470881258,16395,1.2926752345659545
2021-01-24T00:00:00.000+0000,11537,4880,11174.87115349832,-565.2091343700922,927.3379808717733,-19.209134370092215,10934.87115349832,776.3379808717733,16572,1.4364219467799255
2021-01-31T00:00:00.000+0000,11312,2215,11191.062218943942,-1730.0377078804904,1850.9754889365493,-1653.0377078804904,11173.062218943942,2038.9754889365493,13774,1.2176449787835926
2021-02-07T00:00:00.000+0000,17765,1517,11204.58341853681,2644.956732743767,3915.459848719423,3548.956732743767,10944.58341853681,3654.459848719423,19665,1.106951871657754
2021-02-14T00:00:00.000+0000,17682,4337,11215.866134119124,2822.7256195693317,3643.4082463115456,2521.7256195693317,11339.866134119124,3882.4082463115456,22081,1.2487840741997511
2021-02-21T00:00:00.000+0000,17617,2837,11225.294471526127,2286.351553030021,4105.353975443852,2821.351553030021,11013.294471526127,4404.353975443852,21076,1.196344440029517
2021-02-28T00:00:00.000+0000,16046,3957,11233.189514285308,1481.7740142314015,3331.03647148329,2204.7740142314015,11095.189514285308,3469.03647148329,20726,1.291661473264365
2021-03-07T00:00:00.000+0000,19813,3100,11239.768948513545,4174.543670980587,4398.687380505868,5163.543670980587,11117.768948513545,4679.687380505868,24061,1.214404683793469
2021-03-14T00:00:00.000+0000,17907,1221,11245.177258849957,2978.7107570046064,3683.1119841454365,3120.7107570046064,11402.177258849957,3787.1119841454365,19531,1.0906907913106607
2021-03-21T00:00:00.000+0000,16383,3748,11249.538026223925,1418.6088777252317,3714.8530960508433,2280.6088777252317,11388.538026223925,3914.8530960508433,21332,1.302081425868278
2021-03-28T00:00:00.000+0000,20609,2641,11252.923409641284,6034.872460314222,3321.204130044495,6039.872460314222,11084.923409641284,3592.204130044495,23358,1.1333883254888641
2021-04-04T00:00:00.000+0000,10758,4991,11255.359079646374,-1533.5924145392091,1036.2333348928355,-2257.592414539209,11078.359079646374,852.2333348928355,14664,1.3630786391522587
2021-04-11T00:00:00.000+0000,18193,3647,11256.763375735009,5311.266125216898,1624.9704990480943,5597.266125216898,11399.763375735009,1705.9704990480943,22350,1.228494475897323
2021-04-18T00:00:00.000+0000,22176,3289,11257.006506969145,7714.224780950808,3204.768712080046,7757.224780950808,11248.006506969145,3083.768712080046,25378,1.144390331890332
2021-04-25T00:00:00.000+0000,14009,4573,11255.92056141565,989.2337365881613,1763.8457019961882,770.2337365881613,10970.92056141565,1663.8457019961882,17978,1.283317867085445
2021-05-02T00:00:00.000+0000,14459,4620,11253.345519643186,1432.3113519065555,1773.3431284502576,2118.3113519065555,11126.345519643186,1543.3431284502576,19408,1.3422781658482605
2021-05-09T00:00:00.000+0000,13670,1867,11249.091782105654,2121.2042123431766,299.70400555116896,2630.2042123431766,11187.091782105654,373.70400555116896,16058,1.1746891002194586
2021-05-16T00:00:00.000+0000,15161,2925,11242.922661469693,3232.3607737495513,685.7165647807556,2338.3607737495513,11536.922661469693,546.7165647807556,17347,1.144185739726931
2021-05-23T00:00:00.000+0000,11259,1567,11234.608841535783,1070.4580817803035,-1046.066923316086,1070.4580817803035,11138.608841535783,-775.0669233160861,13001,1.1547206679101163
2021-05-30T00:00:00.000+0000,9790,2888,11223.93230393258,146.17444104478272,-1580.1067449773634,-90.82555895521728,11081.93230393258,-1292.1067449773634,12587,1.2856996935648621
2021-06-06T00:00:00.000+0000,13596,3134,11210.674317388111,2665.676705538055,-280.35102292616637,2251.676705538055,11351.674317388111,-324.35102292616637,16413,1.2071932921447484
2021-06-13T00:00:00.000+0000,8060,3286,11194.621327022096,-1095.0320074312876,-2039.5893195908084,-962.0320074312876,11086.621327022096,-2202.5893195908084,11208,1.3905707196029777
2021-06-20T00:00:00.000+0000,6099,3886,11175.588551294497,-1784.3572850532055,-3292.231266241292,-2582.3572850532055,10931.588551294497,-3296.231266241292,8939,1.4656501065748484
2021-06-27T00:00:00.000+0000,5766,3972,11153.443950840929,-2837.99274257272,-2549.451208268209,-2537.99274257272,10887.443950840929,-2581.451208268209,9740,1.6892126257370794
2021-07-04T00:00:00.000+0000,7022,3471,11128.128022460045,-2100.808781558073,-2005.319240901972,-1529.808781558073,10981.128022460045,-2191.319240901972,10731,1.5281970948447736
2021-07-11T00:00:00.000+0000,7910,2824,11099.656476006343,-735.3460180577404,-2454.310457948603,-1062.3460180577404,10962.656476006343,-2530.310457948603,10194,1.288748419721871
2021-07-18T00:00:00.000+0000,6958,2712,11068.11161841096,-1227.4471052695499,-2882.6645131414093,-1171.4471052695499,10789.11161841096,-2731.6645131414093,9598,1.3794193733831561
2021-07-25T00:00:00.000+0000,6336,4159,11033.630347684984,-1851.4905280955045,-2846.139819589481,-1433.4905280955045,10837.630347684984,-2661.139819589481,10902,1.7206439393939394
2021-08-01T00:00:00.000+0000,6534,4465,10996.37165008335,-1887.3462116655537,-2575.025438417797,-2876.3462116655537,11285.37165008335,-2489.025438417797,10385,1.5893786348331802
2021-08-08T00:00:00.000+0000,6565,4338,10956.498637670604,-1708.701203235416,-2682.797434435188,-2478.701203235416,10945.498637670604,-2921.797434435188,9883,1.5054074638233055
2021-08-15T00:00:00.000+0000,6383,1185,10914.18055062571,-1955.6808195456888,-2575.499731080022,-1451.6808195456888,10808.18055062571,-2557.499731080022,7983.999999999999,1.2508224972583424
2021-08-22T00:00:00.000+0000,8292,2423,10869.582038183047,-870.368102253442,-1707.2139359296054,-636.368102253442,10812.582038183047,-1789.2139359296054,10810,1.303666184273999
2021-08-29T00:00:00.000+0000,8944,4773,10822.868198195045,-1012.8673952437402,-866.000802951304,-1925.8673952437402,10940.868198195045,-1108.000802951304,12680,1.4177101967799641
2021-09-05T00:00:00.000+0000,13315,3443,10774.251913943783,-1514.2776698695743,4055.0257559257907,-1850.2776698695743,10827.251913943783,4229.025755925791,16649,1.2503942921517086
2021-09-12T00:00:00.000+0000,10402,4956,10723.984794424645,-785.611104723901,463.6263102992556,153.388895276099,10472.984794424645,181.62631029925558,15764,1.515477792732167
2021-09-19T00:00:00.000+0000,8327,4822,10667.898608970883,-309.3004838962679,-2031.5981250746152,405.6995161037321,10372.898608970883,-1754.5981250746152,13846,1.662783715623874
2021-09-26T00:00:00.000+0000,8766,3328,10615.818217408283,-20.021337469645005,-1829.7968799386376,-200.021337469645,10742.818217408283,-1734.7968799386376,12136,1.3844398813597991
2021-10-03T00:00:00.000+0000,8934,1181,10567.309295881494,10.320252355826597,-1643.6295482373216,150.3202523558266,10294.309295881494,-1409.6295482373216,10216,1.143496753973584
2021-10-10T00:00:00.000+0000,8652,2296,10521.713460987141,-664.6754789773804,-1205.0379820097612,-746.6754789773804,10301.713460987141,-972.0379820097612,10879,1.257397133610726
2021-10-17T00:00:00.000+0000,8882,4041,10478.398136425823,-83.6887946675779,-1512.7093417582457,-102.6887946675779,10669.398136425823,-1236.7093417582457,13371,1.5054041882458906
2021-10-24T00:00:00.000+0000,9471,4556,10436.846635001933,-596.5108420256383,-369.33579297629433,-252.51084202563834,10275.846635001933,-610.3357929762943,13969,1.4749234505332067
2021-10-31T00:00:00.000+0000,8490,1926,10396.667337899831,-153.5508224294299,-1753.1165154704013,-861.5508224294299,10214.667337899831,-1551.1165154704013,9728,1.1458186101295642
2021-11-07T00:00:00.000+0000,11478,3410,10357.574466998389,143.55376526227883,976.871767739332,7.55376526227883,10256.574466998389,789.871767739332,14464,1.2601498518905734
2021-11-14T00:00:00.000+0000,9413,1971,10319.361534085769,13.370438887239288,-919.7319729730071,-86.62956111276071,10041.361534085769,-723.7319729730071,11202,1.1900563051099544
2021-11-21T00:00:00.000+0000,10798,4497,10281.87816839366,669.6570798406519,-153.5352482343119,702.6570798406519,10297.87816839366,-184.5352482343119,15313,1.4181329875902946
2021-11-28T00:00:00.000+0000,14946,1454,10245.012888733574,1847.352827228391,2853.634284038035,2630.352827228391,10161.012888733574,2943.634284038035,17189,1.150073598287167
2021-12-05T00:00:00.000+0000,8844,3463,10208.679643169688,721.6476156020835,-2086.3272587717715,1150.6476156020835,9913.679643169688,-1960.3272587717715,12567,1.4209633649932158
2021-12-12T00:00:00.000+0000,7007,2179,10172.808390741378,95.78169352608893,-3261.590084267467,991.7816935260889,10163.808390741378,-3466.590084267467,9868,1.4083059797345512
2021-12-19T00:00:00.000+0000,5643,3484,10137.341516670613,395.916265330221,-4890.257782000834,937.916265330221,9954.341516670613,-4652.257782000834,9724,1.7231968810916178
2021-12-26T00:00:00.000+0000,4645,4365,10102.231379522356,1067.5040664237094,-6524.735445946067,268.50406642370945,9998.231379522356,-6725.735445946067,7905.999999999999,1.7020452099031214
2022-01-02T00:00:00.000+0000,10271,3750,10067.43736133724,2169.618901101765,-1966.0562624390063,2441.618901101765,10085.43736133724,-1992.0562624390063,14285,1.390809074092104
2022-01-09T00:00:00.000+0000,14012,4627,10032.923010543247,1719.642514036601,2259.434475420151,1873.642514036601,10170.923010543247,2321.434475420151,18993,1.355481016271767
2022-01-16T00:00:00.000+0000,12709,3848,9998.653853638669,518.1635165545449,2192.1826298067863,563.1635165545449,9798.653853638669,1904.1826298067863,16114,1.2679203713903533
2022-01-23T00:00:00.000+0000,12307,3878,9964.597611844583,868.4896583535392,1473.9127298018777,1536.4896583535392,10156.597611844583,1524.9127298018777,17096,1.3891281384577883
2022-01-30T00:00:00.000+0000,13924,3808,9930.725232017725,1434.0505335904163,2559.2242343918583,2302.0505335904163,10142.725232017725,2380.2242343918583,18633,1.33819304797472
2022-02-06T00:00:00.000+0000,14083,2358,9897.010238389741,-927.5774464361239,5113.567208046383,-1066.5774464361239,9957.010238389741,5278.567208046383,16527,1.1735425690548889
2022-02-13T00:00:00.000+0000,13498,3453,9863.428366153668,-1091.624063629819,4726.195697476151,-1709.624063629819,9834.428366153668,4546.195697476151,16124,1.194547340346718
2022-02-20T00:00:00.000+0000,15333,1579,9829.959627678198,-407.0365308998207,5910.076903221623,-723.0365308998207,10022.959627678198,5642.076903221623,16521,1.0774799452162003
2022-02-27T00:00:00.000+0000,14659,4538,9796.588362643493,16.996169226562415,4845.415468129945,-150.00383077343758,9916.588362643493,4768.415468129945,19073,1.3011119448802784
2022-03-06T00:00:00.000+0000,13987,4319,9763.301980282879,-1671.2650066064534,5894.963026323575,-807.2650066064534,9487.301980282879,5641.963026323575,18641,1.3327375420032888
2022-03-13T00:00:00.000+0000,12703,1375,9730.090463767969,-1491.3923893833107,4464.301925615342,-870.3923893833107,9670.090463767969,4513.301925615342,14688,1.1562623002440369
2022-03-20T00:00:00.000+0000,12261,1067,9696.94761632045,-1447.697707162626,4011.7500908421757,-2382.697707162626,9632.94761632045,3843.7500908421757,12161,0.9918440583965419
2022-03-27T00:00:00.000+0000,10717,1287,9663.870904503534,-3224.546576958577,4277.675672455043,-2549.546576958577,9820.870904503534,4203.675672455043,12762,1.190818326024074
2022-04-03T00:00:00.000+0000,11408,3858,9630.861481166954,688.5568088231157,1088.58171000993,-255.44319117688428,9372.861481166954,1108.58171000993,14084,1.2345722300140252
2022-04-10T00:00:00.000+0000,9751,4865,9597.924628395105,-2241.516220336737,2394.591591941632,-1354.5162203367372,9613.924628395105,2522.591591941632,15647,1.6046559327248486
2022-04-17T00:00:00.000+0000,7188,1553,9565.066751109713,-5271.027282298244,2893.960531188531,-6005.027282298244,9424.066751109713,2670.960531188531,7643,1.0632999443516973
2022-04-24T00:00:00.000+0000,10536,3648,9532.298010664063,-897.6058104706808,1901.307799806619,40.39418952931919,9315.298010664063,1659.307799806619,14663,1.3917046317388002
2022-05-01T00:00:00.000+0000,9755,4255,9499.634712923023,-1368.350559446927,1623.7158465239036,-1519.350559446927,9614.634712923023,1575.7158465239036,13926,1.4275756022552537
2022-05-08T00:00:00.000+0000,8009,4638,9467.095433341901,-1279.404499482086,-178.6909338598156,-1328.404499482086,9648.095433341901,41.3090661401844,12999,1.623049069796479
2022-05-15T00:00:00.000+0000,7215,1293,9434.700270267856,-2292.975362164728,73.27509189687098,-1573.9753621647278,9375.700270267856,-221.72490810312902,8873,1.2297990297990298
2022-05-22T00:00:00.000+0000,7228,4568,9402.471069139603,-631.4811023999646,-1542.9899667396378,-87.48110239996458,9140.471069139603,-1662.9899667396378,11958,1.6543995572772552
2022-05-29T00:00:00.000+0000,7312,2799,9370.431943677077,-37.85309896090439,-2020.5788447161715,-393.8530989609044,9617.431943677077,-2267.5788447161713,9755,1.3341083150984683
2022-06-05T00:00:00.000+0000,7715,4275,9338.60754353417,-1353.1882335159535,-270.4193100182167,-1779.1882335159535,9113.60754353417,-285.4193100182167,11324,1.467790019442644
2022-06-12T00:00:00.000+0000,7864,1008,9307.022326510474,836.2274582219397,-2279.2497847324134,-26.77254177806026,9551.022326510474,-2067.2497847324134,8465,1.0764242115971516
2022-06-19T00:00:00.000+0000,6598,4715,9275.701227585538,1282.648508567665,-3960.3497361532027,1670.648508567665,9054.701227585538,-4181.349736153203,11259,1.706426189754471
2022-06-26T00:00:00.000+0000,8817,1859,9244.667458283095,2048.0190759841335,-2475.6865342672277,1904.0190759841335,9011.667458283095,-2357.6865342672277,10417,1.1814676193716684
2022-07-03T00:00:00.000+0000,7499,2517,9213.94121914631,925.806723374757,-2640.7479425210677,1881.806723374757,8971.94121914631,-2548.7479425210677,10822,1.4431257501000134
2022-07-10T00:00:00.000+0000,7224,3091,9183.53908187597,757.3028215811464,-2716.8419034571166,26.302821581146418,9479.53908187597,-2498.8419034571166,10098,1.3978405315614617
2022-07-17T00:00:00.000+0000,7268,2910,9153.475184880324,1170.1338746372949,-3055.6090595176197,1537.1338746372949,9113.475184880324,-2897.6090595176197,10663,1.467116125481563
2022-07-24T00:00:00.000+0000,7933,3988,9123.761673072817,1611.8574376655142,-2802.61911073833,2199.857437665514,9235.761673072817,-2951.61911073833,12472,1.572166897768814
2022-07-31T00:00:00.000+0000,8470,3058,9094.408150353147,1732.8138805292274,-2357.2220308823744,1955.8138805292274,9213.408150353147,-2082.2220308823744,12145,1.4338842975206612
2022-08-07T00:00:00.000+0000,8363,1105,9065.421016552364,1738.763444176222,-2441.1844607285866,1380.763444176222,8793.421016552364,-2161.1844607285866,9118,1.0902786081549682
2022-08-14T00:00:00.000+0000,8375,4927,9036.803222985294,1743.9754225147408,-2405.7786455000346,1745.9754225147408,9313.803222985294,-2434.7786455000346,13552,1.6181492537313433
2022-08-21T00:00:00.000+0000,8761,2538,9008.554268286976,1206.157632990984,-1453.7119012779608,2105.157632990984,8845.554268286976,-1179.7119012779608,12309,1.4049766008446525
2022-08-28T00:00:00.000+0000,9606,2986,8980.670408677728,1260.5214058839156,-635.1918145616442,504.5214058839156,9091.670408677728,-866.1918145616442,11716,1.2196543826774933
