ds,y,random,trend_act,resid_act,seasonal_act,resid_act_rnd,trend_act_rnd,season_act_rnd,simulated,deviation
2021-01-24T00:00:00.000+0000,11537,134,11174.87115349832,-565.2091343700922,927.3379808717733,-608.2091343700922,11153.87115349832,975.3379808717733,13480,1.0102279622085464
2021-01-31T00:00:00.000+0000,11312,190,11191.062218943942,-1730.0377078804904,1850.9754889365493,-1731.0377078804904,11146.062218943942,1875.9754889365493,13306,1.0149398868458275
2021-02-07T00:00:00.000+0000,17765,-200,11204.58341853681,2644.956732743767,3915.459848719423,2603.956732743767,11233.58341853681,3853.459848719423,19316,0.9845764142977765
2021-02-14T00:00:00.000+0000,17682,63,11215.866134119124,2822.7256195693317,3643.4082463115456,2757.7256195693317,11198.866134119124,3583.4082463115456,19428,0.9955321796176904
2021-02-21T00:00:00.000+0000,17617,-113,11225.294471526127,2286.351553030021,4105.353975443852,2293.351553030021,11306.294471526127,4035.3539754438516,19347,0.9946074814100017
2021-02-28T00:00:00.000+0000,16046,63,11233.189514285308,1481.7740142314015,3331.03647148329,1453.7740142314015,11326.189514285308,3405.03647148329,18073,1.0125888071793594
2021-03-07T00:00:00.000+0000,19813,-18,11239.768948513545,4174.543670980587,4398.687380505868,4096.543670980587,11242.768948513545,4346.687380505868,21493,0.9926815727047897
2021-03-14T00:00:00.000+0000,17907,-155,11245.177258849957,2978.7107570046064,3683.1119841454365,3017.7107570046064,11176.177258849957,3649.1119841454365,19513,0.9877701457530574
2021-03-21T00:00:00.000+0000,16383,60,11249.538026223925,1418.6088777252317,3714.8530960508433,1401.6088777252317,11200.538026223925,3726.8530960508433,18214,1.000366233290606
2021-03-28T00:00:00.000+0000,20609,-160,11252.923409641284,6034.872460314222,3321.204130044495,6065.872460314222,11298.923409641284,3351.204130044495,22381,0.9974283080207677
2021-04-04T00:00:00.000+0000,10758,-187,11255.359079646374,-1533.5924145392091,1036.2333348928355,-1553.5924145392091,11247.359079646374,991.2333348928355,12323,0.9758319390221231
2021-04-11T00:00:00.000+0000,18193,-58,11256.763375735009,5311.266125216898,1624.9704990480943,5253.266125216898,11294.763375735009,1723.9704990480943,20039,1.0011542901115813
2021-04-18T00:00:00.000+0000,22176,-113,11257.006506969145,7714.224780950808,3204.768712080046,7622.224780950808,11286.006506969145,3138.768712080046,23759,0.9890873015873016
2021-04-25T00:00:00.000+0000,14009,160,11255.92056141565,989.2337365881613,1763.8457019961882,1033.2337365881613,11290.92056141565,1715.8457019961882,16025,1.0136340923691913
2021-05-02T00:00:00.000+0000,14459,-27,11253.345519643186,1432.3113519065555,1773.3431284502576,1473.3113519065555,11171.345519643186,1681.3431284502576,16124,0.9889342278165848
2021-05-09T00:00:00.000+0000,13670,-28,11249.091782105654,2121.2042123431766,299.70400555116896,2069.2042123431766,11315.091782105654,319.70400555116896,15501,1.0004389173372348
2021-05-16T00:00:00.000+0000,15161,-132,11242.922661469693,3232.3607737495513,685.7165647807556,3192.3607737495513,11229.922661469693,766.7165647807556,16882,0.9931402941758459
2021-05-23T00:00:00.000+0000,11259,53,11234.608841535783,1070.4580817803035,-1046.066923316086,1072.4580817803035,11205.608841535783,-994.0669233160861,13162,1.006927791100453
2021-05-30T00:00:00.000+0000,9790,-200,11223.93230393258,146.17444104478272,-1580.1067449773634,96.17444104478272,11132.93230393258,-1553.1067449773634,11301,0.967926455566905
2021-06-06T00:00:00.000+0000,13596,-69,11210.674317388111,2665.676705538055,-280.35102292616637,2584.676705538055,11218.674317388111,-289.35102292616637,15270,0.9888937922918506
2021-06-13T00:00:00.000+0000,8060,-29,11194.621327022096,-1095.0320074312876,-2039.5893195908084,-1123.0320074312876,11293.621327022096,-2007.5893195908084,9959,1.009181141439206
2021-06-20T00:00:00.000+0000,6099,-29,11175.588551294497,-1784.3572850532055,-3292.231266241292,-1859.3572850532055,11120.588551294497,-3281.231266241292,7776,0.9757337268404657
2021-06-27T00:00:00.000+0000,5766,-65,11153.443950840929,-2837.99274257272,-2549.451208268209,-2739.99274257272,11079.443950840929,-2608.451208268209,7491,0.9826569545612209
2021-07-04T00:00:00.000+0000,7022,-23,11128.128022460045,-2100.808781558073,-2005.319240901972,-2087.808781558073,11192.128022460045,-1960.319240901972,8946,1.0140985474223867
2021-07-11T00:00:00.000+0000,7910,-56,11099.656476006343,-735.3460180577404,-2454.310457948603,-724.3460180577404,11182.656476006343,-2530.310457948603,9697,0.9951959544879899
2021-07-18T00:00:00.000+0000,6958,-84,11068.11161841096,-1227.4471052695499,-2882.6645131414093,-1134.4471052695499,11061.11161841096,-2829.6645131414093,8838,1.0079045702788159
2021-07-25T00:00:00.000+0000,6336,49,11033.630347684984,-1851.4905280955045,-2846.139819589481,-1859.4905280955045,11085.630347684984,-2801.139819589481,8299,1.021780303030303
2021-08-01T00:00:00.000+0000,6534,-126,10996.37165008335,-1887.3462116655537,-2575.025438417797,-1960.3462116655537,11029.37165008335,-2644.025438417797,8124,0.9640342822161004
2021-08-08T00:00:00.000+0000,6565,154,10956.498637670604,-1708.701203235416,-2682.797434435188,-1753.701203235416,10906.498637670604,-2758.797434435188,8373,0.9974105102817974
2021-08-15T00:00:00.000+0000,6383,2,10914.18055062571,-1955.6808195456888,-2575.499731080022,-2049.680819545689,10843.18055062571,-2531.499731080022,8088.999999999999,0.9813567288109039
2021-08-22T00:00:00.000+0000,8292,-137,10869.582038183047,-870.368102253442,-1707.2139359296054,-787.368102253442,10841.582038183047,-1766.2139359296054,9976,0.9829956584659914
2021-08-29T00:00:00.000+0000,8944,79,10822.868198195045,-1012.8673952437402,-866.000802951304,-1084.8673952437402,10903.868198195045,-840.000802951304,10883,1.0127459749552772
2021-09-05T00:00:00.000+0000,13315,103,10774.251913943783,-1514.2776698695743,4055.0257559257907,-1595.2776698695743,10824.251913943783,3980.0257559257907,15137,0.9997746901990237
2021-09-12T00:00:00.000+0000,10402,-34,10723.984794424645,-785.611104723901,463.6263102992556,-750.611104723901,10729.984794424645,554.6263102992556,12325,1.009421265141319
2021-09-19T00:00:00.000+0000,8327,-181,10667.898608970883,-309.3004838962679,-2031.5981250746152,-380.3004838962679,10632.898608970883,-2054.5981250746154,9842,0.9627717064969377
2021-09-26T00:00:00.000+0000,8766,18,10615.818217408283,-20.021337469645005,-1829.7968799386376,38.978662530354995,10562.818217408283,-1873.7968799386376,10571,0.9977184576773899
2021-10-03T00:00:00.000+0000,8934,12,10567.309295881494,10.320252355826597,-1643.6295482373216,50.3202523558266,10582.309295881494,-1592.6295482373216,10877,1.0132079695545109
2021-10-10T00:00:00.000+0000,8652,-163,10521.713460987141,-664.6754789773804,-1205.0379820097612,-709.6754789773804,10457.713460987141,-1216.0379820097612,10194,0.9672907998150717
2021-10-17T00:00:00.000+0000,8882,-136,10478.398136425823,-83.6887946675779,-1512.7093417582457,-25.688794667577895,10414.398136425823,-1562.7093417582457,10515,0.9783832470164378
2021-10-24T00:00:00.000+0000,9471,82,10436.846635001933,-596.5108420256383,-369.33579297629433,-616.5108420256383,10533.846635001933,-386.33579297629433,11438,1.0149931369443566
2021-10-31T00:00:00.000+0000,8490,115,10396.667337899831,-153.5508224294299,-1753.1165154704013,-77.5508224294299,10319.667337899831,-1849.1165154704013,10333,1.0021201413427563
2021-11-07T00:00:00.000+0000,11478,32,10357.574466998389,143.55376526227883,976.871767739332,53.55376526227883,10452.574466998389,1046.871767739332,13410,1.0093221815647326
2021-11-14T00:00:00.000+0000,9413,-118,10319.361534085769,13.370438887239288,-919.7319729730071,50.37043888723929,10304.361534085769,-880.7319729730071,11181,0.9939445447784978
2021-11-21T00:00:00.000+0000,10798,-17,10281.87816839366,669.6570798406519,-153.5352482343119,629.6570798406519,10275.87816839366,-62.535248234311894,12651,1.0025930727912575
2021-11-28T00:00:00.000+0000,14946,-198,10245.012888733574,1847.352827228391,2853.634284038035,1922.352827228391,10191.012888733574,2931.634284038035,16672,0.9933761541549578
2021-12-05T00:00:00.000+0000,8844,180,10208.679643169688,721.6476156020835,-2086.3272587717715,706.6476156020835,10166.679643169688,-2112.3272587717715,10766,1.0109678878335595
2021-12-12T00:00:00.000+0000,7007,-54,10172.808390741378,95.78169352608893,-3261.590084267467,111.78169352608893,10148.808390741378,-3241.590084267467,8790,0.994005994005994
2021-12-19T00:00:00.000+0000,5643,-99,10137.341516670613,395.916265330221,-4890.257782000834,399.916265330221,10108.341516670613,-4854.257782000834,7380,0.9844054580896686
2021-12-26T00:00:00.000+0000,4645,-9,10102.231379522356,1067.5040664237094,-6524.735445946067,1110.5040664237094,10122.231379522356,-6615.735445946067,6432.999999999999,0.9920344456404734
2022-01-02T00:00:00.000+0000,10271,-21,10067.43736133724,2169.618901101765,-1966.0562624390063,2209.618901101765,10068.43736133724,-1915.0562624390063,12167,1.0069126667315744
2022-01-09T00:00:00.000+0000,14012,-142,10032.923010543247,1719.642514036601,2259.434475420151,1748.642514036601,9993.923010543247,2210.434475420151,15636,0.9856551527262346
2022-01-16T00:00:00.000+0000,12709,88,9998.653853638669,518.1635165545449,2192.1826298067863,418.1635165545449,10034.653853638669,2109.1826298067863,14475,0.9953576205838383
2022-01-23T00:00:00.000+0000,12307,115,9964.597611844583,868.4896583535392,1473.9127298018777,830.4896583535392,9864.597611844583,1413.9127298018777,14049,0.9932558706427237
2022-01-30T00:00:00.000+0000,13924,72,9930.725232017725,1434.0505335904163,2559.2242343918583,1377.0505335904163,10029.725232017725,2600.2242343918583,15904,1.0111318586613043
2022-02-06T00:00:00.000+0000,14083,-119,9897.010238389741,-927.5774464361239,5113.567208046383,-974.5774464361239,9915.010238389741,5179.567208046383,15826,0.9941773769793368
2022-02-13T00:00:00.000+0000,13498,109,9863.428366153668,-1091.624063629819,4726.195697476151,-1074.624063629819,9961.428366153668,4794.195697476151,15615,1.021632834493999
2022-02-20T00:00:00.000+0000,15333,109,9829.959627678198,-407.0365308998207,5910.076903221623,-393.0365308998207,9898.959627678198,6005.076903221623,17445,1.0187177982130047
2022-02-27T00:00:00.000+0000,14659,129,9796.588362643493,16.996169226562415,4845.415468129945,45.996169226562415,9737.588362643493,4858.415468129945,16596,1.0076403574595811
2022-03-06T00:00:00.000+0000,13987,185,9763.301980282879,-1671.2650066064534,5894.963026323575,-1617.2650066064534,9837.301980282879,5958.963026323575,16189,1.026953599771216
2022-03-13T00:00:00.000+0000,12703,106,9730.090463767969,-1491.3923893833107,4464.301925615342,-1475.3923893833107,9753.090463767969,4461.301925615342,14670,1.0111784617806818
2022-03-20T00:00:00.000+0000,12261,66,9696.94761632045,-1447.697707162626,4011.7500908421757,-1479.697707162626,9681.94761632045,4102.750090842175,14196,1.0089715357638038
2022-03-27T00:00:00.000+0000,10717,40,9663.870904503534,-3224.546576958577,4277.675672455043,-3258.546576958577,9617.870904503534,4306.675672455043,12531,0.9989735933563497
2022-04-03T00:00:00.000+0000,11408,199,9630.861481166954,688.5568088231157,1088.58171000993,604.5568088231157,9548.861481166954,1021.58171000993,13199,0.9970196353436185
2022-04-10T00:00:00.000+0000,9751,125,9597.924628395105,-2241.516220336737,2394.591591941632,-2305.516220336737,9644.924628395105,2345.591591941632,11635,1.0060506614706184
2022-04-17T00:00:00.000+0000,7188,-196,9565.066751109713,-5271.027282298244,2893.960531188531,-5237.027282298244,9519.066751109713,2971.960531188531,8883,0.9819143016138008
2022-04-24T00:00:00.000+0000,10536,-83,9532.298010664063,-897.6058104706808,1901.307799806619,-879.6058104706808,9577.298010664063,1916.307799806619,12356,0.9995254365983295
2022-05-01T00:00:00.000+0000,9755,115,9499.634712923023,-1368.350559446927,1623.7158465239036,-1322.350559446927,9453.634712923023,1705.7158465239036,11777,1.02019477191184
2022-05-08T00:00:00.000+0000,8009,-164,9467.095433341901,-1279.404499482086,-178.6909338598156,-1360.404499482086,9369.095433341901,-205.6909338598156,9464,0.9538019727806218
2022-05-15T00:00:00.000+0000,7215,-65,9434.700270267856,-2292.975362164728,73.27509189687098,-2255.975362164728,9419.700270267856,42.275091896870975,8966,0.9897435897435898
2022-05-22T00:00:00.000+0000,7228,157,9402.471069139603,-631.4811023999646,-1542.9899667396378,-664.4811023999646,9407.471069139603,-1502.9899667396378,9222,1.0233812949640289
2022-05-29T00:00:00.000+0000,7312,97,9370.431943677077,-37.85309896090439,-2020.5788447161715,-68.85309896090439,9435.431943677077,-1930.5788447161715,9358,1.0302242888402626
2022-06-05T00:00:00.000+0000,7715,169,9338.60754353417,-1353.1882335159535,-270.4193100182167,-1284.1882335159535,9353.60754353417,-183.41931001821672,9880,1.0440699935191187
2022-06-12T00:00:00.000+0000,7864,-109,9307.022326510474,836.2274582219397,-2279.2497847324134,854.2274582219397,9262.022326510474,-2351.2497847324134,9481,0.9735503560528993
2022-06-19T00:00:00.000+0000,6598,-136,9275.701227585538,1282.648508567665,-3960.3497361532027,1245.648508567665,9238.701227585538,-3966.3497361532027,8207,0.9672628069111852
2022-06-26T00:00:00.000+0000,8817,11,9244.667458283095,2048.0190759841335,-2475.6865342672277,2087.0190759841335,9201.667458283095,-2506.6865342672277,10618,0.9972779857094249
2022-07-03T00:00:00.000+0000,7499,-175,9213.94121914631,925.806723374757,-2640.7479425210677,895.806723374757,9184.94121914631,-2618.7479425210677,9112,0.9717295639418589
2022-07-10T00:00:00.000+0000,7224,166,9183.53908187597,757.3028215811464,-2716.8419034571166,766.3028215811464,9171.53908187597,-2774.8419034571166,9154,1.0145348837209303
2022-07-17T00:00:00.000+0000,7268,-93,9153.475184880324,1170.1338746372949,-3055.6090595176197,1232.1338746372949,9165.475184880324,-3153.6090595176197,8976,0.9839020363236104
2022-07-24T00:00:00.000+0000,7933,143,9123.761673072817,1611.8574376655142,-2802.61911073833,1669.8574376655142,9082.761673072817,-2879.61911073833,9841,1.0104626244800203
2022-07-31T00:00:00.000+0000,8470,-58,9094.408150353147,1732.8138805292274,-2357.2220308823744,1790.8138805292274,9017.408150353147,-2349.2220308823744,10226,0.99185360094451
2022-08-07T00:00:00.000+0000,8363,-130,9065.421016552364,1738.763444176222,-2441.1844607285866,1676.763444176222,9016.421016552364,-2411.1844607285866,9977,0.9747698194427836
2022-08-14T00:00:00.000+0000,8375,107,9036.803222985294,1743.9754225147408,-2405.7786455000346,1794.9754225147408,9000.803222985294,-2379.7786455000346,10348,1.0176716417910447
2022-08-21T00:00:00.000+0000,8761,-81,9008.554268286976,1206.157632990984,-1453.7119012779608,1227.157632990984,9105.554268286976,-1516.7119012779608,10560,0.9970323022486017
2022-08-28T00:00:00.000+0000,9606,178,8980.670408677728,1260.5214058839156,-635.1918145616442,1260.5214058839156,9024.670408677728,-728.1918145616442,11560,1.0134291068082448
